,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
83,9.666666666666668,11.0,-4.333333333333333,4.333333333333334,21.33333333333333,7.333333333333343,2.0,12.0,7.666666666666667,-2.0,6.999999999999999,34.0,14.666666666666671,-1.0,868070,2,0
84,-7.000000000000001,-5.666666666666668,-2.0,-3.3333333333333335,-25.33333333333333,-13.666666666666671,-0.3333333333333333,2.666666666666668,0.3333333333333339,1.333333333333334,1.0,-2.0,-1.3333333333333286,0.33333333333333326,868071,2,0
85,3.666666666666666,3.0,0.33333333333333215,0.3333333333333335,8.0,4.666666666666671,1.3333333333333335,-12.333333333333332,-11.333333333333334,4.333333333333334,-7.333333333333334,-20.0,-6.0,-1.0,868072,1,1
86,6.333333333333333,4.666666666666667,0.0,3.3333333333333335,-6.0,-1.3333333333333286,1.6666666666666667,-2.666666666666668,0.6666666666666661,1.333333333333334,-1.0,0.6666666666666714,-0.6666666666666714,0.33333333333333337,868073,2,0
87,-0.6666666666666679,-0.3333333333333339,-3.666666666666666,3.3333333333333335,-14.0,-5.0,0.0,3.333333333333334,3.333333333333334,-1.0,2.333333333333333,4.666666666666671,1.3333333333333286,0.33333333333333326,868074,0,2
88,-5.666666666666666,-3.666666666666666,2.666666666666668,-1.6666666666666665,0.0,1.0,-1.0,-1.3333333333333321,1.0,5.666666666666666,-1.666666666666667,4.0,1.0,0.33333333333333337,868075,0,2
89,-6.0,-2.666666666666667,-0.3333333333333339,0.0,-12.666666666666671,-5.333333333333343,-1.0,0.6666666666666661,2.333333333333332,1.6666666666666679,0.0,8.0,1.0,-0.33333333333333326,868076,0,2
90,-6.666666666666667,-7.0,2.0,-5.333333333333334,-35.333333333333336,-17.0,0.0,-0.6666666666666679,1.333333333333334,-0.6666666666666661,-2.3333333333333335,4.666666666666671,3.0,0.6666666666666667,868077,0,2
91,3.666666666666668,3.666666666666667,1.666666666666666,1.3333333333333335,12.0,7.0,-1.3333333333333335,-9.0,-3.0,-2.0,-2.0,-22.0,-10.666666666666671,-0.6666666666666666,868078,1,1
92,9.333333333333332,5.0,0.0,4.666666666666667,29.333333333333336,13.0,-1.3333333333333335,-3.666666666666666,-3.999999999999999,-1.0,-2.666666666666667,15.333333333333329,6.666666666666671,0.6666666666666667,868079,2,0
93,-7.666666666666666,-5.333333333333333,4.000000000000001,-3.000000000000001,-16.66666666666667,-5.333333333333329,0.33333333333333337,-0.6666666666666661,-1.333333333333334,-3.666666666666666,-1.3333333333333335,1.3333333333333286,1.3333333333333286,-0.6666666666666666,868080,0,2
94,4.0,3.0,-2.0,1.333333333333334,14.0,5.666666666666671,1.3333333333333333,-10.666666666666668,-7.333333333333334,2.0,-4.333333333333333,-10.666666666666671,-3.3333333333333286,0.0,868081,1,1
95,-6.333333333333334,-2.666666666666667,4.0,-2.333333333333334,-7.333333333333329,-4.0,2.0,7.0,8.666666666666668,-2.666666666666667,4.0,17.33333333333333,6.0,1.666666666666667,868082,0,2
96,6.333333333333332,1.666666666666667,-0.3333333333333339,2.3333333333333335,5.333333333333329,0.6666666666666572,-1.3333333333333335,5.333333333333334,4.666666666666667,-0.6666666666666661,4.333333333333334,10.666666666666671,5.0,0.3333333333333333,868083,2,0
97,10.666666666666668,2.999999999999999,1.333333333333334,1.0,11.333333333333329,3.3333333333333286,0.6666666666666667,5.333333333333334,3.333333333333334,-2.333333333333333,3.333333333333333,7.333333333333329,2.0,0.33333333333333337,868084,2,0
98,3.666666666666666,2.333333333333334,1.333333333333334,1.666666666666667,-16.0,-5.0,-0.3333333333333335,1.666666666666666,2.666666666666666,-3.666666666666668,2.333333333333333,-10.0,-2.0,0.6666666666666667,868085,0,2
99,-5.333333333333334,-4.333333333333334,1.0,-1.333333333333333,-16.66666666666667,-5.0,-1.0000000000000002,9.666666666666666,5.0,1.3333333333333321,-0.6666666666666661,4.666666666666671,0.3333333333333286,1.0,868086,2,0
100,-1.6666666666666679,-3.666666666666667,-4.0,-1.0,15.333333333333329,7.333333333333329,-1.0,4.666666666666666,5.000000000000001,-0.33333333333333215,-1.0,21.33333333333333,8.666666666666657,2.0,868087,0,2
101,-10.0,-4.333333333333333,0.6666666666666661,-7.0,-18.66666666666667,-8.0,1.6666666666666667,-10.0,-6.0,1.0,-5.333333333333334,-7.333333333333329,-2.333333333333343,0.6666666666666667,868088,2,0
102,1.333333333333334,-1.666666666666666,-2.0,-2.0,-5.333333333333329,-4.0,-0.6666666666666667,-8.666666666666666,-5.000000000000001,0.6666666666666661,-6.0,-12.666666666666671,-5.0,-1.3333333333333335,868089,2,0
103,3.333333333333332,1.666666666666666,0.3333333333333339,3.6666666666666665,16.66666666666667,6.333333333333329,0.6666666666666666,6.000000000000002,4.333333333333334,-0.6666666666666679,4.666666666666667,6.0,1.6666666666666572,1.3333333333333335,868090,2,0
104,-4.666666666666668,0.3333333333333339,-3.333333333333332,0.0,-2.0,-3.0,-1.3333333333333335,-13.333333333333332,-11.666666666666668,3.0,-7.333333333333332,-42.66666666666666,-18.33333333333333,-1.3333333333333335,868091,1,1
105,9.333333333333332,7.333333333333333,-3.0,3.3333333333333335,5.333333333333329,2.6666666666666714,2.0,-2.0,0.33333333333333304,2.333333333333334,-1.0,-5.333333333333329,0.3333333333333428,0.0,868092,2,0
106,9.000000000000002,7.666666666666666,0.33333333333333215,8.0,32.0,15.0,-0.33333333333333337,0.6666666666666661,2.0,0.33333333333333304,3.666666666666667,12.666666666666671,3.666666666666657,-0.6666666666666667,868093,2,0
107,-0.6666666666666679,-2.666666666666667,-1.666666666666666,1.666666666666667,-2.0,-0.6666666666666714,0.0,0.6666666666666661,-1.333333333333333,-1.6666666666666679,2.333333333333333,-0.6666666666666714,-1.0,-0.33333333333333326,868094,0,2
108,6.0,4.333333333333334,2.333333333333332,2.0,8.666666666666671,4.666666666666671,0.3333333333333335,4.333333333333332,2.333333333333334,2.666666666666666,2.666666666666667,1.3333333333333286,2.0,-1.666666666666667,868095,2,0
109,-13.666666666666664,-8.333333333333332,0.3333333333333339,-10.666666666666668,-22.66666666666667,-8.333333333333343,-1.3333333333333333,-8.333333333333332,-4.0,1.333333333333334,-1.666666666666667,-8.666666666666671,-3.666666666666657,0.33333333333333337,868096,2,0
110,4.333333333333334,2.666666666666666,2.333333333333334,1.0,9.333333333333329,3.333333333333343,0.6666666666666665,-4.0,-3.333333333333334,-1.0,-1.3333333333333335,-15.333333333333329,-2.3333333333333286,0.6666666666666667,868097,0,2
111,0.0,0.0,1.0,1.0,-14.666666666666671,-5.333333333333329,0.0,4.0,3.3333333333333335,3.333333333333334,-1.666666666666666,8.666666666666671,0.3333333333333286,-0.33333333333333326,868098,0,2
112,4.000000000000002,3.666666666666666,-0.6666666666666661,5.666666666666668,31.333333333333336,14.0,-0.33333333333333326,3.0,2.666666666666667,-0.3333333333333339,2.333333333333333,0.6666666666666714,4.0,-1.3333333333333335,868099,2,0
113,6.333333333333333,4.000000000000001,-0.3333333333333339,6.333333333333334,22.0,6.666666666666671,1.3333333333333335,-5.666666666666666,-2.333333333333333,-3.0,-1.333333333333333,10.666666666666671,2.333333333333343,-1.3333333333333335,868100,0,2
114,1.333333333333334,2.666666666666667,-1.0,-0.666666666666667,2.0,-1.0,2.666666666666667,-6.666666666666668,-4.666666666666667,-2.0,-0.33333333333333304,0.6666666666666714,-0.6666666666666714,-1.3333333333333335,868101,2,0
115,-5.0,-6.333333333333333,1.3333333333333321,-4.666666666666667,-31.333333333333336,-12.333333333333329,-1.3333333333333335,2.666666666666666,-0.33333333333333304,-1.3333333333333321,2.666666666666667,4.0,0.3333333333333286,-0.33333333333333326,868102,2,0
116,7.333333333333334,5.333333333333334,1.0,6.0,12.0,3.6666666666666714,-0.33333333333333326,1.333333333333334,-0.3333333333333339,1.333333333333334,-1.0,0.0,-1.0,0.33333333333333304,868103,2,0
117,-3.666666666666666,-2.0,-1.9999999999999991,-6.333333333333334,-15.333333333333329,-6.333333333333329,1.6666666666666667,0.6666666666666661,-1.666666666666667,-0.3333333333333339,2.3333333333333335,-4.666666666666671,-1.6666666666666572,0.0,868104,2,0
118,10.0,8.0,-2.666666666666666,0.6666666666666661,23.33333333333333,10.0,2.0,2.0,1.0,2.666666666666666,1.666666666666666,-12.0,-2.0,-1.6666666666666665,868105,2,0
119,-1.333333333333334,-1.333333333333334,0.6666666666666661,2.333333333333333,-4.666666666666671,-2.6666666666666714,-1.3333333333333335,10.333333333333332,9.0,-1.3333333333333321,1.666666666666666,25.33333333333333,10.666666666666671,2.6666666666666665,868106,0,2
120,4.333333333333334,2.333333333333332,1.333333333333334,4.666666666666667,21.33333333333333,8.666666666666671,0.6666666666666667,-5.999999999999999,-4.333333333333334,-3.0,-3.9999999999999996,-22.0,-6.666666666666657,-0.33333333333333326,868107,2,0
121,-9.666666666666666,-3.999999999999999,-2.666666666666666,-3.6666666666666665,-9.333333333333329,-7.333333333333343,0.3333333333333335,6.666666666666666,5.666666666666666,-0.666666666666667,8.666666666666666,14.0,5.666666666666657,0.33333333333333304,868108,1,1
122,-8.333333333333334,-4.666666666666666,1.0,-9.666666666666668,-29.333333333333336,-12.0,0.33333333333333304,-6.0,-5.333333333333333,-2.333333333333334,-1.666666666666666,2.6666666666666714,-0.3333333333333286,-1.6666666666666667,868109,0,2
123,2.333333333333332,0.0,0.0,3.6666666666666665,13.333333333333329,4.666666666666671,0.33333333333333337,1.0,-0.3333333333333339,2.0,2.333333333333334,-7.333333333333329,-3.0,-0.6666666666666666,868110,0,2
124,-8.666666666666668,-5.333333333333332,-0.6666666666666661,-0.6666666666666661,3.3333333333333286,1.6666666666666714,-1.6666666666666667,-4.333333333333334,-4.333333333333334,3.333333333333334,0.0,-28.0,-9.666666666666657,-1.0,868111,0,2
125,-0.3333333333333339,-0.6666666666666679,-0.3333333333333339,-2.333333333333333,-8.666666666666671,-4.666666666666657,0.3333333333333335,12.0,5.666666666666667,0.666666666666667,7.999999999999999,40.0,16.66666666666667,0.33333333333333326,868112,0,2
126,-1.333333333333334,-1.0,-3.333333333333334,-5.666666666666668,-10.666666666666671,-1.3333333333333286,1.0,4.333333333333334,4.333333333333333,2.0,-0.33333333333333304,2.6666666666666714,-2.0,2.6666666666666665,868113,0,2
127,1.666666666666666,2.666666666666667,3.0,-3.333333333333334,5.333333333333329,0.3333333333333286,0.0,-3.0,-4.0,-1.333333333333334,-3.0000000000000004,-26.66666666666667,-10.333333333333329,-1.3333333333333335,868114,2,0
128,1.666666666666666,2.000000000000001,-1.333333333333334,-1.333333333333333,0.6666666666666714,4.333333333333343,-2.0,4.666666666666666,3.666666666666667,3.0,4.333333333333334,18.0,7.333333333333329,0.9999999999999998,868115,0,2
129,-4.666666666666666,-3.333333333333334,0.0,-3.333333333333333,-23.33333333333333,-9.666666666666657,0.0,-3.333333333333334,-3.333333333333333,-1.333333333333334,0.33333333333333304,8.0,3.6666666666666714,-1.0,868116,0,2
130,6.666666666666666,4.999999999999999,-3.0,0.666666666666667,24.0,10.333333333333343,1.6666666666666667,1.0,0.33333333333333304,0.0,3.333333333333333,34.666666666666664,13.0,0.6666666666666667,868117,2,0
131,2.333333333333332,2.333333333333334,2.333333333333332,1.333333333333334,-2.6666666666666714,0.0,0.3333333333333335,3.333333333333334,1.333333333333334,-1.333333333333334,0.6666666666666665,-14.0,-2.0,-2.3333333333333335,868118,2,0
132,3.0,0.0,1.0,3.333333333333333,10.0,2.6666666666666714,1.6666666666666665,-1.0,-3.333333333333333,-0.666666666666667,-3.3333333333333335,5.333333333333329,4.666666666666671,0.33333333333333326,868119,2,0
133,-2.0,-1.6666666666666679,-4.333333333333334,2.3333333333333335,13.333333333333329,5.666666666666671,-2.0,16.0,11.333333333333336,0.0,6.333333333333333,43.33333333333334,18.33333333333333,0.6666666666666667,868120,1,1
134,-3.333333333333332,-3.666666666666668,0.6666666666666679,0.33333333333333304,-8.666666666666671,-3.3333333333333286,-0.666666666666667,0.0,2.0,1.0,-1.333333333333333,-10.666666666666671,-6.333333333333329,2.333333333333333,868121,1,1
135,-2.666666666666666,-1.0,0.33333333333333215,-2.0,3.3333333333333286,-0.3333333333333286,0.0,0.33333333333333215,-1.0,-4.0,-1.333333333333334,-24.66666666666667,-11.0,-0.6666666666666667,868122,1,1
136,3.0,1.666666666666666,0.6666666666666679,2.6666666666666665,8.666666666666671,7.0,0.0,-1.6666666666666679,0.0,-4.666666666666666,-5.0,-16.66666666666667,-5.333333333333329,0.33333333333333326,868123,0,2
137,-11.333333333333334,-4.333333333333333,0.0,-2.3333333333333335,-22.0,-15.0,0.33333333333333326,-3.0,-0.3333333333333339,2.666666666666666,0.0,-14.0,-7.0,-1.666666666666667,868124,2,0
138,3.666666666666666,2.666666666666666,5.333333333333333,-1.666666666666666,14.0,5.666666666666671,0.6666666666666667,-6.333333333333334,-4.666666666666667,5.333333333333334,-1.0,-28.0,-11.0,-0.6666666666666667,868125,2,0
139,5.333333333333332,5.333333333333333,0.3333333333333339,-1.0,8.0,2.333333333333343,2.0,5.666666666666666,5.333333333333333,-2.0,2.6666666666666665,-1.3333333333333286,1.3333333333333286,1.3333333333333333,868126,1,1
140,1.333333333333334,1.0,-4.333333333333332,-5.0,-17.33333333333333,-7.0,0.3333333333333335,-4.666666666666666,-3.666666666666666,4.0,1.3333333333333335,-16.66666666666667,-7.666666666666671,-0.6666666666666666,868127,1,1
141,7.999999999999998,3.333333333333332,-0.6666666666666661,3.666666666666666,12.666666666666671,4.0,1.6666666666666665,-11.999999999999998,-4.333333333333333,-1.666666666666667,-4.666666666666667,-32.666666666666664,-19.0,1.0,868128,0,2
142,16.666666666666668,11.666666666666664,1.333333333333334,5.333333333333333,45.33333333333334,18.333333333333343,0.3333333333333335,-1.333333333333334,0.33333333333333304,-2.333333333333334,-1.0000000000000004,22.0,6.666666666666671,0.33333333333333337,868129,2,0
143,0.33333333333333215,-0.3333333333333339,1.666666666666666,2.6666666666666665,16.66666666666667,9.333333333333343,-0.3333333333333335,-3.666666666666666,-4.333333333333334,-2.333333333333334,0.9999999999999996,-3.3333333333333286,-0.6666666666666572,-0.6666666666666666,868130,2,0
144,-4.333333333333333,-3.999999999999999,0.0,2.666666666666667,32.666666666666664,13.0,-0.3333333333333335,-3.333333333333334,-3.666666666666667,-5.333333333333332,-1.3333333333333335,-1.3333333333333286,3.3333333333333286,-1.3333333333333335,868131,2,0
145,4.0,3.000000000000001,3.0,3.3333333333333335,0.0,-1.0,-2.0,-9.000000000000002,-7.999999999999999,0.6666666666666679,-5.0,-22.0,-10.666666666666671,-1.0000000000000002,868132,1,1
146,6.0,5.999999999999999,-1.0,4.333333333333334,20.0,9.0,1.0,-9.0,-6.666666666666667,2.999999999999999,-1.333333333333333,-0.6666666666666714,1.3333333333333428,-0.6666666666666667,868133,2,0
147,5.0,3.333333333333333,3.333333333333334,-2.999999999999999,11.333333333333329,7.0,1.6666666666666667,-4.666666666666666,-1.666666666666667,4.0,-1.666666666666667,-10.0,-4.666666666666671,-0.33333333333333326,868134,2,0
148,0.6666666666666661,-0.666666666666667,1.333333333333334,-1.3333333333333335,-26.0,-10.333333333333329,-1.6666666666666665,-1.0,-1.9999999999999991,-3.0,-1.6666666666666665,-37.33333333333334,-14.666666666666671,-0.6666666666666666,868135,0,2
149,-8.666666666666666,-6.000000000000001,-1.333333333333334,-0.33333333333333304,-10.0,-4.0,-0.6666666666666667,2.0,0.666666666666667,-5.333333333333333,-2.9999999999999996,-3.3333333333333286,-1.0,0.0,868136,0,2
150,-8.666666666666668,-4.333333333333333,0.6666666666666679,-1.333333333333333,-6.666666666666671,-2.333333333333343,-2.3333333333333335,-7.666666666666666,-2.333333333333334,-2.0,-3.6666666666666665,-31.333333333333336,-20.66666666666667,1.3333333333333335,868137,0,2
151,8.000000000000002,3.0,0.3333333333333339,3.333333333333333,21.33333333333333,13.0,0.33333333333333326,-1.0,-2.666666666666667,-0.3333333333333339,-0.6666666666666665,23.33333333333333,7.333333333333343,1.0,868138,0,2
152,-1.6666666666666679,-4.666666666666667,-2.0,1.666666666666667,-17.33333333333333,-7.333333333333329,-1.666666666666667,-1.0,1.333333333333334,-1.3333333333333321,0.0,20.0,4.666666666666657,0.33333333333333337,868139,0,2
153,1.6666666666666679,2.0,0.3333333333333339,2.0000000000000004,-10.666666666666671,-3.6666666666666714,-1.3333333333333335,-6.0,-3.333333333333334,-4.666666666666666,-1.0,-11.333333333333329,0.0,-1.3333333333333335,868140,2,0
154,11.666666666666668,9.0,0.6666666666666661,2.3333333333333335,30.0,10.666666666666657,1.0,8.666666666666666,4.666666666666667,5.000000000000001,-0.33333333333333304,19.33333333333333,9.0,2.3333333333333335,868141,0,2
155,1.0,2.0,-1.0,2.0,-12.0,-3.0,1.0,4.666666666666666,5.666666666666666,-1.0,1.0000000000000004,10.666666666666671,7.333333333333343,1.6666666666666667,868142,2,0
156,-4.666666666666666,-3.666666666666666,3.666666666666666,1.333333333333333,9.333333333333329,2.6666666666666714,-1.6666666666666667,-0.33333333333333215,-3.000000000000001,-1.3333333333333321,-1.666666666666667,-34.0,-14.0,-0.6666666666666666,868143,0,2
157,7.333333333333332,5.666666666666667,-2.0,-0.3333333333333339,10.666666666666671,4.0,1.3333333333333335,-2.0,-1.0,0.3333333333333339,-1.666666666666666,15.333333333333329,9.333333333333343,0.6666666666666667,868144,2,0
158,1.333333333333334,-0.9999999999999991,5.0,-0.6666666666666661,-11.333333333333329,-6.0,-1.3333333333333335,-4.666666666666666,-1.9999999999999991,6.333333333333334,1.0,-12.0,-6.0,0.0,868145,0,2
159,-8.333333333333332,-2.666666666666666,1.333333333333334,-2.6666666666666665,0.0,1.3333333333333286,-2.3333333333333335,5.666666666666666,0.6666666666666661,1.3333333333333321,-2.333333333333333,-30.666666666666664,-11.333333333333329,1.0,868146,1,1
160,6.666666666666667,3.333333333333333,5.333333333333333,-0.666666666666667,-5.333333333333329,-1.3333333333333286,1.6666666666666667,3.666666666666666,2.666666666666666,-1.0,-1.333333333333333,-1.3333333333333286,0.0,1.3333333333333335,868147,0,2
161,3.0,-1.9999999999999991,1.333333333333334,2.333333333333333,-16.66666666666667,-7.0,-1.0,4.666666666666666,2.666666666666666,-2.666666666666668,3.666666666666667,2.6666666666666714,3.6666666666666714,0.3333333333333333,868148,1,1
162,-1.333333333333334,2.0,1.666666666666666,3.9999999999999996,0.0,-0.3333333333333286,-0.33333333333333326,-4.0,-2.000000000000001,-3.666666666666666,-3.3333333333333335,-24.0,-16.0,2.0,868150,1,1
163,-6.333333333333332,-3.0,3.0,1.9999999999999996,10.0,2.6666666666666714,-1.3333333333333335,4.666666666666666,1.0,-2.666666666666668,1.9999999999999996,20.0,5.666666666666671,1.3333333333333333,868151,1,1
164,-1.333333333333334,1.666666666666667,-3.0,1.9999999999999996,22.0,6.0,0.0,3.333333333333334,0.6666666666666661,0.6666666666666679,-0.6666666666666661,12.666666666666671,11.0,-1.3333333333333335,868152,1,1
165,5.0,2.666666666666667,-3.666666666666666,1.9999999999999998,31.333333333333336,10.666666666666671,0.0,-2.666666666666666,-0.6666666666666679,3.0,1.333333333333333,-0.6666666666666714,-1.0,0.0,868153,2,0
166,-0.3333333333333339,0.3333333333333339,4.333333333333334,0.666666666666667,-1.3333333333333286,-1.0,-0.33333333333333326,1.6666666666666679,-2.000000000000001,-5.666666666666666,-4.666666666666666,0.6666666666666714,0.6666666666666572,1.0,868154,0,2
167,3.666666666666666,0.0,2.666666666666668,-0.33333333333333304,-6.0,-3.666666666666657,-1.0,-8.0,-4.000000000000001,-4.0,-0.33333333333333304,-15.333333333333329,-2.3333333333333286,-1.3333333333333335,868155,2,0
